site_id,x,y,month,temperature,rainfall,pet,clay,carbon_input,soil_cover
site_0107,770942.779638287,1455382.8546549564,Jun,24.800000000000004,-0.080697276,-1.2776574,1.0554274,0.4,bare
site_0107,770942.779638287,1455382.8546549564,Jul,23.550000000000004,-0.21812733,-0.9688556,1.0554274,0.4,bare
site_0107,770942.779638287,1455382.8546549564,Aug,23.800000000000004,-1.4038273,-1.2910953,1.0554274,0.4,bare
site_0107,770942.779638287,1455382.8546549564,Sep,24.0,0.87531006,-1.5827411,1.0554274,0.4,bare
site_0107,770942.779638287,1455382.8546549564,Oct,24.0,-1.2121755,-0.28833294,1.0554274,0.4,bare
site_0107,770942.779638287,1455382.8546549564,Nov,22.65,1.2544612,-0.119926624,1.0554274,0.4,bare
site_0107,770942.779638287,1455382.8546549564,Dec,20.75,1.2348707,-0.13680287,1.0554274,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Jan,21.800000000000004,0.0,0.13504352,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Feb,24.45,0.0,-0.15066734,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Mar,27.15000000000001,-0.798329,-0.94457537,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Apr,27.65,0.31990188,0.99651074,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,May,26.0,0.14293496,-2.0509698,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Jun,24.7,-0.31620568,-1.2776574,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Jul,23.450000000000003,-0.21812733,-1.6942135,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Aug,23.700000000000003,-1.7224793,-1.2910953,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Sep,23.90000000000001,1.0610224,-1.5827411,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Oct,23.950000000000003,-1.2121755,-0.28833294,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Nov,22.6,1.6068926,-0.119926624,1.0479920833333334,0.4,bare
site_0108,771192.9259114233,1455382.8546549564,Dec,20.65000000000001,1.2348707,-0.13680287,1.0479920833333334,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Jan,21.800000000000004,0.0,0.13504352,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Feb,24.45,0.0,-0.15066734,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Mar,27.15000000000001,-0.798329,-1.364068,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Apr,27.65,0.31990188,1.9861356,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,May,26.0,0.3304627,-2.0509698,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Jun,24.7,-0.5517141,-2.2393045,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Jul,23.450000000000003,-0.71325034,-1.6942135,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Aug,23.700000000000003,-2.0411315,-2.1044338,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Sep,23.90000000000001,1.0610224,-1.5827411,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Oct,23.950000000000003,-1.2121755,-0.28833294,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Nov,22.6,1.9593239,-0.119926624,1.122761983333333,0.4,bare
site_0109,771443.0721845595,1455382.8546549564,Dec,20.65000000000001,2.0920868,-1.4414467,1.122761983333333,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Jan,21.90000000000001,0.0,-2.6237507,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Feb,24.55,0.0,2.5442386,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Mar,27.25,1.0137513,-0.5250827,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Apr,27.749999999999996,1.4635354,-1.972364,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,May,26.15,-1.7323425,0.65633684,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Jun,24.800000000000004,2.0388784,0.6456372,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Jul,23.550000000000004,1.7623647,0.48186,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Aug,23.800000000000004,1.4640414,0.3355815,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Sep,24.0,0.68959767,1.9262753,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Oct,24.0,0.33553985,2.3716035,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Nov,22.65,-0.860127,2.3300457,-0.8273527333333334,0.4,bare
site_0110,768941.6094531971,1455123.3977264925,Dec,20.75,-1.3367776,2.4724848,-0.8273527333333334,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Jan,21.90000000000001,0.0,-2.6237507,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Feb,24.55,0.0,2.5442386,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Mar,27.25,1.0137513,-0.5250827,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Apr,27.749999999999996,1.2348088,-0.9827391,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,May,26.15,-1.5448147,0.65633684,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Jun,24.800000000000004,1.80337,0.6456372,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Jul,23.550000000000004,1.7623647,0.48186,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Aug,23.800000000000004,1.1453892,0.3355815,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Sep,24.0,0.87531006,1.0490211,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Oct,24.0,0.33553985,1.0416353,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Nov,22.65,-0.5076956,1.1050595,-1.1256871333333331,0.4,bare
site_0111,769191.7557263334,1455123.3977264925,Dec,20.75,-0.4795615,1.167841,-1.1256871333333331,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Jan,21.90000000000001,0.0,-2.6237507,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Feb,24.55,0.0,2.5442386,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Mar,27.25,1.0137513,-0.5250827,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Apr,27.749999999999996,1.2348088,-0.9827391,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,May,26.15,-1.3572869,-0.24609877,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Jun,24.800000000000004,1.5678616,-0.31601006,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Jul,23.550000000000004,1.2672417,-0.2434978,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Aug,23.800000000000004,0.82673717,-0.4777569,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Sep,24.0,0.87531006,1.0490211,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Oct,24.0,0.33553985,1.0416353,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Nov,22.65,-0.5076956,1.1050595,-1.1603542166666665,0.4,bare
site_0112,769441.9019994696,1455123.3977264925,Dec,20.75,-0.4795615,1.167841,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Jan,21.90000000000001,0.0,0.13504352,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Feb,24.55,0.0,-0.15066734,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Mar,27.25,1.0137513,-0.94457537,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Apr,27.749999999999996,1.2348088,-0.9827391,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,May,26.15,-1.1697593,-0.24609877,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Jun,24.800000000000004,1.3323532,-0.31601006,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Jul,23.550000000000004,1.2672417,-0.2434978,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Aug,23.800000000000004,0.50808513,-0.4777569,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Sep,24.0,0.87531006,0.17176704,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Oct,24.0,-0.43831784,1.0416353,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Nov,22.65,-0.15526426,1.1050595,-1.1603542166666665,0.4,bare
site_0113,769692.0482726059,1455123.3977264925,Dec,20.75,-0.4795615,1.167841,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Jan,21.90000000000001,0.0,0.13504352,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Feb,24.55,0.0,-0.15066734,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Mar,27.25,-0.798329,-0.94457537,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Apr,27.749999999999996,1.006082,0.0068858177,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,May,26.15,-0.9822315,-0.24609877,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Jun,24.800000000000004,1.0968448,-0.31601006,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Jul,23.550000000000004,0.77211875,-0.2434978,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Aug,23.800000000000004,-0.12921901,-0.4777569,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Sep,24.0,1.0610224,0.17176704,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Oct,24.0,-0.43831784,1.0416353,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Nov,22.65,0.19716711,1.1050595,-1.1603542166666665,0.4,bare
site_0114,769942.1945457421,1455123.3977264925,Dec,20.75,0.3776546,1.167841,-1.1603542166666665,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Jan,21.90000000000001,0.0,0.13504352,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Feb,24.55,0.0,-0.15066734,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Mar,27.25,-0.798329,-0.94457537,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Apr,27.749999999999996,1.006082,0.0068858177,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,May,26.15,-0.7947037,-1.1485343,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Jun,24.800000000000004,0.86133635,-1.2776574,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Jul,23.550000000000004,0.77211875,-0.9688556,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Aug,23.800000000000004,-0.4478711,-0.4777569,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Sep,24.0,1.0610224,0.17176704,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Oct,24.0,-0.43831784,1.0416353,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Nov,22.65,0.54959846,1.1050595,-1.1501922,0.4,bare
site_0115,770192.3408188784,1455123.3977264925,Dec,20.75,0.3776546,1.167841,-1.1501922,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Jan,21.90000000000001,0.0,0.13504352,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Feb,24.55,0.0,-0.15066734,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Mar,27.25,-0.798329,-0.94457537,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Apr,27.749999999999996,0.7773553,0.0068858177,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,May,26.15,-0.607176,-1.1485343,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Jun,24.800000000000004,0.62582797,-1.2776574,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Jul,23.550000000000004,0.27699572,-0.9688556,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Aug,23.800000000000004,-0.7665231,-1.2910953,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Sep,24.0,1.0610224,-0.7054871,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Oct,24.0,-0.43831784,1.0416353,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Nov,22.65,0.9020298,1.1050595,0.4707669116666667,0.4,bare
site_0116,770442.4870920145,1455123.3977264925,Dec,20.75,1.2348707,-0.13680287,0.4707669116666667,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Jan,21.90000000000001,0.0,0.13504352,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Feb,24.55,0.0,-0.15066734,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Mar,27.25,-0.798329,-0.94457537,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Apr,27.749999999999996,0.7773553,0.99651074,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,May,26.15,-0.41964826,-1.1485343,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Jun,24.800000000000004,0.39031956,-1.2776574,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Jul,23.550000000000004,0.27699572,-0.9688556,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Aug,23.800000000000004,-1.0851752,-1.2910953,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Sep,24.0,1.0610224,-0.7054871,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Oct,24.0,-1.2121755,1.0416353,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Nov,22.65,1.2544612,1.1050595,0.9469172133333332,0.4,bare
site_0117,770692.6333651508,1455123.3977264925,Dec,20.75,1.2348707,-0.13680287,0.9469172133333332,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Jan,21.90000000000001,0.0,0.13504352,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Feb,24.55,0.0,-0.15066734,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Mar,27.25,-0.798329,-1.364068,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Apr,27.749999999999996,0.7773553,0.99651074,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,May,26.15,-0.23212051,-1.1485343,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Jun,24.800000000000004,0.15481113,-1.2776574,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Jul,23.550000000000004,0.27699572,-1.6942135,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Aug,23.800000000000004,-1.4038273,-1.2910953,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Sep,24.0,1.2467347,-1.5827411,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Oct,24.0,-1.2121755,-0.28833294,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Nov,22.65,1.6068926,-0.119926624,1.0258502,0.4,bare
site_0118,770942.779638287,1455123.3977264925,Dec,20.75,1.2348707,-0.13680287,1.0258502,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Jan,21.800000000000004,0.0,0.13504352,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Feb,24.45,0.0,-0.15066734,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Mar,27.15000000000001,-0.798329,-1.364068,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Apr,27.65,0.5486286,1.9861356,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,May,26.0,-0.04459278,-2.0509698,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Jun,24.7,-0.080697276,-2.2393045,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Jul,23.450000000000003,-0.21812733,-1.6942135,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Aug,23.700000000000003,-1.7224793,-2.1044338,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Sep,23.90000000000001,1.2467347,-1.5827411,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Oct,23.950000000000003,-1.2121755,-0.28833294,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Nov,22.6,1.6068926,-0.119926624,1.0246775333333331,0.4,bare
site_0119,771192.9259114233,1455123.3977264925,Dec,20.65000000000001,2.0920868,-0.13680287,1.0246775333333331,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Jan,21.800000000000004,0.0,0.13504352,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Feb,24.45,0.0,-0.15066734,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Mar,27.15000000000001,-0.798329,-1.364068,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Apr,27.65,0.5486286,1.9861356,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,May,26.0,0.14293496,-2.0509698,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Jun,24.7,-0.31620568,-2.2393045,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Jul,23.450000000000003,-0.21812733,-2.4195712,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Aug,23.700000000000003,-2.0411315,-2.1044338,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Sep,23.90000000000001,1.2467347,-1.5827411,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Oct,23.950000000000003,-1.2121755,-0.28833294,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Nov,22.6,1.9593239,-0.119926624,1.0689150333333333,0.4,bare
site_0120,771443.0721845595,1455123.3977264925,Dec,20.65000000000001,2.0920868,-0.13680287,1.0689150333333333,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Jan,21.90000000000001,0.0,-2.6237507,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Feb,24.55,0.0,2.5442386,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Mar,27.25,1.0137513,-0.94457537,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Apr,27.749999999999996,1.6922622,-1.972364,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,May,26.15,-2.107398,0.65633684,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Jun,24.800000000000004,2.274387,0.6456372,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Jul,23.550000000000004,1.7623647,0.48186,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Aug,23.800000000000004,1.4640414,0.3355815,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Sep,24.0,1.0610224,1.9262753,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Oct,24.0,0.33553985,2.3716035,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Nov,22.65,-0.860127,2.3300457,0.3935268683333334,0.4,bare
site_0121,768941.6094531971,1454863.9407980286,Dec,20.75,-1.3367776,2.4724848,0.3935268683333334,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Jan,21.90000000000001,0.0,-2.6237507,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Feb,24.55,0.0,2.5442386,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Mar,27.25,1.0137513,-0.94457537,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Apr,27.749999999999996,1.4635354,-0.9827391,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,May,26.15,-1.9198703,0.65633684,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Jun,24.800000000000004,2.0388784,0.6456372,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Jul,23.550000000000004,1.7623647,0.48186,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Aug,23.800000000000004,1.1453892,0.3355815,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Sep,24.0,1.0610224,1.0490211,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Oct,24.0,0.33553985,2.3716035,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Nov,22.65,-0.5076956,2.3300457,-0.6617056750000001,0.4,bare
site_0122,769191.7557263334,1454863.9407980286,Dec,20.75,-0.4795615,2.4724848,-0.6617056750000001,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Jan,21.90000000000001,0.0,-2.6237507,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Feb,24.55,0.0,2.5442386,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Mar,27.25,1.0137513,-0.94457537,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Apr,27.749999999999996,1.4635354,-0.9827391,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,May,26.15,-1.7323425,-0.24609877,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Jun,24.800000000000004,1.80337,-0.31601006,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Jul,23.550000000000004,1.7623647,-0.2434978,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Aug,23.800000000000004,0.82673717,-0.4777569,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Sep,24.0,1.2467347,1.0490211,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Oct,24.0,-0.43831784,1.0416353,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Nov,22.65,-0.15526426,1.1050595,-1.1199877333333332,0.4,bare
site_0123,769441.9019994696,1454863.9407980286,Dec,20.75,-0.4795615,1.167841,-1.1199877333333332,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Jan,21.90000000000001,0.0,-2.6237507,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Feb,24.55,0.0,2.5442386,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Mar,27.25,1.0137513,-0.94457537,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Apr,27.749999999999996,1.4635354,-0.9827391,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,May,26.15,-1.5448147,-0.24609877,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Jun,24.800000000000004,1.5678616,-0.31601006,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Jul,23.550000000000004,1.2672417,-0.2434978,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Aug,23.800000000000004,0.18943305,-0.4777569,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Sep,24.0,1.2467347,0.17176704,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Oct,24.0,-0.43831784,1.0416353,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Nov,22.65,0.19716711,1.1050595,-1.1603542166666665,0.4,bare
site_0124,769692.0482726059,1454863.9407980286,Dec,20.75,0.3776546,1.167841,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Jan,21.90000000000001,0.0,0.13504352,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Feb,24.55,0.0,-0.15066734,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Mar,27.25,-0.798329,-0.94457537,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Apr,27.749999999999996,1.2348088,0.0068858177,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,May,26.15,-1.3572869,-0.24609877,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Jun,24.800000000000004,1.3323532,-0.31601006,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Jul,23.550000000000004,1.2672417,-0.9688556,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Aug,23.800000000000004,-0.12921901,-0.4777569,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Sep,24.0,1.2467347,0.17176704,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Oct,24.0,-0.43831784,1.0416353,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Nov,22.65,0.19716711,1.1050595,-1.1603542166666665,0.4,bare
site_0125,769942.1945457421,1454863.9407980286,Dec,20.75,0.3776546,1.167841,-1.1603542166666665,0.4,bare
site_0126,770192.3408188784,1454863.9407980286,Jan,21.90000000000001,0.0,0.13504352,-0.7771520716666667,0.4,bare
site_0126,770192.3408188784,1454863.9407980286,Feb,24.55,0.0,-0.15066734,-0.7771520716666667,0.4,bare
site_0126,770192.3408188784,1454863.9407980286,Mar,27.25,-0.798329,-1.364068,-0.7771520716666667,0.4,bare
site_0126,770192.3408188784,1454863.9407980286,Apr,27.749999999999996,1.2348088,0.0068858177,-0.7771520716666667,0.4,bare
site_0126,770192.3408188784,1454863.9407980286,May,26.15,-0.9822315,-1.1485343,-0.7771520716666667,0.4,bare
site_0126,770192.3408188784,1454863.9407980286,Jun,24.800000000000004,1.0968448,-1.2776574,-0.7771520716666667,0.4,bare
site_0126,770192.3408188784,1454863.9407980286,Jul,23.550000000000004,0.77211875,-0.9688556,-0.7771520716666667,0.4,bare
site_0126,770192.3408188784,1454863.9407980286,Aug,23.800000000000004,-0.4478711,-1.2910953,-0.7771520716666667,0.4,bare
site_0126,770192.3408188784,1454863.9407980286,Sep,24.0,1.4324471,0.17176704,-0.7771520716666667,0.4,bare
